areaType,areaName,areaCode,date,newCasesByPublishDate,cumCasesByPublishDate
nation,Northern Ireland,N92000002,2020-07-20,0,5857
nation,Northern Ireland,N92000002,2020-07-19,0,5834
nation,Northern Ireland,N92000002,2020-07-18,0,5834
nation,Northern Ireland,N92000002,2020-07-17,19,5834
nation,Northern Ireland,N92000002,2020-07-16,16,5815
nation,Northern Ireland,N92000002,2020-07-15,9,5799
nation,Northern Ireland,N92000002,2020-07-14,2,5790
nation,Northern Ireland,N92000002,2020-07-13,0,5788
nation,Northern Ireland,N92000002,2020-07-12,0,5772
nation,Northern Ireland,N92000002,2020-07-11,0,5772
nation,Northern Ireland,N92000002,2020-07-10,4,5772
nation,Northern Ireland,N92000002,2020-07-09,3,5768
nation,Northern Ireland,N92000002,2020-07-08,4,5765
nation,Northern Ireland,N92000002,2020-07-07,5,5761
nation,Northern Ireland,N92000002,2020-07-06,0,5756
nation,Northern Ireland,N92000002,2020-07-05,0,5747
nation,Northern Ireland,N92000002,2020-07-04,0,5747
nation,Northern Ireland,N92000002,2020-07-03,4,5747
nation,Northern Ireland,N92000002,2020-07-02,7,5768
nation,Northern Ireland,N92000002,2020-07-01,1,5761
nation,Northern Ireland,N92000002,2020-06-30,3,5760
nation,Northern Ireland,N92000002,2020-06-29,6,5757
nation,Northern Ireland,N92000002,2020-06-28,1,5751
nation,Northern Ireland,N92000002,2020-06-27,2,5750
nation,Northern Ireland,N92000002,2020-06-26,4,5748
nation,Northern Ireland,N92000002,2020-06-25,1,4874
nation,Northern Ireland,N92000002,2020-06-24,2,4873
nation,Northern Ireland,N92000002,2020-06-23,0,4871
nation,Northern Ireland,N92000002,2020-06-22,1,4871
nation,Northern Ireland,N92000002,2020-06-21,4,4870
nation,Northern Ireland,N92000002,2020-06-20,0,4866
nation,Northern Ireland,N92000002,2020-06-19,3,4866
nation,Northern Ireland,N92000002,2020-06-18,1,4863
nation,Northern Ireland,N92000002,2020-06-17,8,4862
nation,Northern Ireland,N92000002,2020-06-16,2,4854
nation,Northern Ireland,N92000002,2020-06-15,4,4852
nation,Northern Ireland,N92000002,2020-06-14,7,4848
nation,Northern Ireland,N92000002,2020-06-13,3,4841
nation,Northern Ireland,N92000002,2020-06-12,16,4838
nation,Northern Ireland,N92000002,2020-06-11,4,4822
nation,Northern Ireland,N92000002,2020-06-10,13,4818
nation,Northern Ireland,N92000002,2020-06-09,3,4805
nation,Northern Ireland,N92000002,2020-06-08,6,4802
nation,Northern Ireland,N92000002,2020-06-07,6,4796
nation,Northern Ireland,N92000002,2020-06-06,14,4790
nation,Northern Ireland,N92000002,2020-06-05,3,4776
nation,Northern Ireland,N92000002,2020-06-04,33,4773
nation,Northern Ireland,N92000002,2020-06-03,8,4740
nation,Northern Ireland,N92000002,2020-06-02,4,4732
nation,Northern Ireland,N92000002,2020-06-01,12,4728
nation,Northern Ireland,N92000002,2020-05-31,7,4716
nation,Northern Ireland,N92000002,2020-05-30,13,4709
nation,Northern Ireland,N92000002,2020-05-29,17,4696
nation,Northern Ireland,N92000002,2020-05-28,16,4679
nation,Northern Ireland,N92000002,2020-05-27,26,4663
nation,Northern Ireland,N92000002,2020-05-26,28,4637
nation,Northern Ireland,N92000002,2020-05-25,39,4609
nation,Northern Ireland,N92000002,2020-05-24,25,4570
nation,Northern Ireland,N92000002,2020-05-23,41,4545
nation,Northern Ireland,N92000002,2020-05-22,23,4504
nation,Northern Ireland,N92000002,2020-05-21,42,4481
nation,Northern Ireland,N92000002,2020-05-20,18,4439
nation,Northern Ireland,N92000002,2020-05-19,20,4421
nation,Northern Ireland,N92000002,2020-05-18,16,4401
nation,Northern Ireland,N92000002,2020-05-17,28,4385
nation,Northern Ireland,N92000002,2020-05-16,40,4357
nation,Northern Ireland,N92000002,2020-05-15,26,4317
nation,Northern Ireland,N92000002,2020-05-14,38,4291
nation,Northern Ireland,N92000002,2020-05-13,60,4253
nation,Northern Ireland,N92000002,2020-05-12,44,4193
nation,Northern Ireland,N92000002,2020-05-11,30,4149
nation,Northern Ireland,N92000002,2020-05-10,41,4119
nation,Northern Ireland,N92000002,2020-05-09,56,4078
nation,Northern Ireland,N92000002,2020-05-08,38,4022
nation,Northern Ireland,N92000002,2020-05-07,50,3984
nation,Northern Ireland,N92000002,2020-05-06,53,3934
nation,Northern Ireland,N92000002,2020-05-05,45,3881
nation,Northern Ireland,N92000002,2020-05-04,69,3836
nation,Northern Ireland,N92000002,2020-05-03,78,3767
nation,Northern Ireland,N92000002,2020-05-02,66,3689
nation,Northern Ireland,N92000002,2020-05-01,87,3623
nation,Northern Ireland,N92000002,2020-04-30,73,3536
nation,Northern Ireland,N92000002,2020-04-29,55,3463
nation,Northern Ireland,N92000002,2020-04-28,34,3408
nation,Northern Ireland,N92000002,2020-04-27,66,3374
nation,Northern Ireland,N92000002,2020-04-26,82,3308
nation,Northern Ireland,N92000002,2020-04-25,104,3226
nation,Northern Ireland,N92000002,2020-04-24,106,3122
nation,Northern Ireland,N92000002,2020-04-23,142,3016
nation,Northern Ireland,N92000002,2020-04-22,116,2874
nation,Northern Ireland,N92000002,2020-04-21,30,2758
nation,Northern Ireland,N92000002,2020-04-20,83,2728
nation,Northern Ireland,N92000002,2020-04-19,159,2645
nation,Northern Ireland,N92000002,2020-04-18,148,2486
nation,Northern Ireland,N92000002,2020-04-17,137,2338
nation,Northern Ireland,N92000002,2020-04-16,113,2201
nation,Northern Ireland,N92000002,2020-04-15,121,2088
nation,Northern Ireland,N92000002,2020-04-14,85,1967
nation,Northern Ireland,N92000002,2020-04-13,76,1882
nation,Northern Ireland,N92000002,2020-04-12,89,1806
nation,Northern Ireland,N92000002,2020-04-11,128,1717
nation,Northern Ireland,N92000002,2020-04-10,112,1589
nation,Northern Ireland,N92000002,2020-04-09,138,1477
nation,Northern Ireland,N92000002,2020-04-08,84,1339
nation,Northern Ireland,N92000002,2020-04-07,97,1255
nation,Northern Ireland,N92000002,2020-04-06,69,1158
nation,Northern Ireland,N92000002,2020-04-05,91,1089
nation,Northern Ireland,N92000002,2020-04-04,94,998
nation,Northern Ireland,N92000002,2020-04-03,130,904
nation,Northern Ireland,N92000002,2020-04-02,85,774
nation,Northern Ireland,N92000002,2020-04-01,103,689
nation,Northern Ireland,N92000002,2020-03-31,53,586
nation,Northern Ireland,N92000002,2020-03-30,123,533
nation,Northern Ireland,N92000002,2020-03-29,86,410
nation,Northern Ireland,N92000002,2020-03-28,49,324
nation,Northern Ireland,N92000002,2020-03-27,34,275
nation,Northern Ireland,N92000002,2020-03-26,32,241
nation,Northern Ireland,N92000002,2020-03-25,37,209
nation,Northern Ireland,N92000002,2020-03-24,24,172
nation,Northern Ireland,N92000002,2020-03-23,20,148
nation,Northern Ireland,N92000002,2020-03-22,20,128
nation,Northern Ireland,N92000002,2020-03-21,22,108
nation,Northern Ireland,N92000002,2020-03-20,9,86
nation,Northern Ireland,N92000002,2020-03-19,9,77
nation,Northern Ireland,N92000002,2020-03-18,6,68
nation,Northern Ireland,N92000002,2020-03-17,10,62
nation,Northern Ireland,N92000002,2020-03-16,7,52
nation,Northern Ireland,N92000002,2020-03-15,11,45
nation,Northern Ireland,N92000002,2020-03-14,5,34
nation,Northern Ireland,N92000002,2020-03-13,10,29
nation,Northern Ireland,N92000002,2020-03-12,1,19
nation,Northern Ireland,N92000002,2020-03-11,2,18
nation,Northern Ireland,N92000002,2020-03-10,0,16
nation,Northern Ireland,N92000002,2020-03-09,3,12
nation,Northern Ireland,N92000002,2020-03-08,5,9
nation,Northern Ireland,N92000002,2020-03-07,2,4
nation,Northern Ireland,N92000002,2020-03-06,2,2
nation,Northern Ireland,N92000002,2020-03-05,0,
nation,Northern Ireland,N92000002,2020-03-04,0,
nation,Northern Ireland,N92000002,2020-03-03,0,
nation,Northern Ireland,N92000002,2020-03-02,0,
nation,Northern Ireland,N92000002,2020-03-01,0,
nation,Northern Ireland,N92000002,2020-02-29,0,
nation,Northern Ireland,N92000002,2020-02-28,0,
nation,Northern Ireland,N92000002,2020-02-27,0,
nation,Northern Ireland,N92000002,2020-02-26,0,
nation,Northern Ireland,N92000002,2020-02-25,0,
nation,Northern Ireland,N92000002,2020-02-24,0,
nation,Northern Ireland,N92000002,2020-02-23,0,
nation,Northern Ireland,N92000002,2020-02-22,0,
nation,Northern Ireland,N92000002,2020-02-21,0,
nation,Northern Ireland,N92000002,2020-02-20,0,
nation,Northern Ireland,N92000002,2020-02-19,0,
nation,Northern Ireland,N92000002,2020-02-18,0,
nation,Northern Ireland,N92000002,2020-02-17,0,
nation,Northern Ireland,N92000002,2020-02-16,0,
nation,Northern Ireland,N92000002,2020-02-15,0,
nation,Northern Ireland,N92000002,2020-02-14,0,
nation,Northern Ireland,N92000002,2020-02-13,0,
nation,Northern Ireland,N92000002,2020-02-12,0,
nation,Northern Ireland,N92000002,2020-02-11,0,
nation,Northern Ireland,N92000002,2020-02-10,0,
nation,Northern Ireland,N92000002,2020-02-09,0,
nation,Northern Ireland,N92000002,2020-02-08,0,
nation,Northern Ireland,N92000002,2020-02-07,0,
nation,Northern Ireland,N92000002,2020-02-06,0,
nation,Northern Ireland,N92000002,2020-02-05,0,
nation,Northern Ireland,N92000002,2020-02-04,0,
nation,Northern Ireland,N92000002,2020-02-03,0,
nation,Northern Ireland,N92000002,2020-02-02,0,
nation,Northern Ireland,N92000002,2020-02-01,0,
nation,Northern Ireland,N92000002,2020-01-31,0,
nation,Northern Ireland,N92000002,2020-01-30,0,
nation,Northern Ireland,N92000002,2020-01-29,0,
nation,Northern Ireland,N92000002,2020-01-28,0,
nation,Northern Ireland,N92000002,2020-01-27,0,
nation,Northern Ireland,N92000002,2020-01-26,0,
nation,Northern Ireland,N92000002,2020-01-25,0,
nation,Northern Ireland,N92000002,2020-01-24,0,
nation,Northern Ireland,N92000002,2020-01-23,0,
nation,Northern Ireland,N92000002,2020-01-22,0,
nation,Northern Ireland,N92000002,2020-01-21,0,
nation,Northern Ireland,N92000002,2020-01-20,0,
nation,Northern Ireland,N92000002,2020-01-19,0,
nation,Northern Ireland,N92000002,2020-01-18,0,
nation,Northern Ireland,N92000002,2020-01-17,0,
nation,Northern Ireland,N92000002,2020-01-16,0,
nation,Northern Ireland,N92000002,2020-01-15,0,
nation,Northern Ireland,N92000002,2020-01-14,0,
nation,Northern Ireland,N92000002,2020-01-13,0,
nation,Northern Ireland,N92000002,2020-01-12,0,
nation,Northern Ireland,N92000002,2020-01-11,0,
nation,Northern Ireland,N92000002,2020-01-10,0,
nation,Northern Ireland,N92000002,2020-01-09,0,
nation,Northern Ireland,N92000002,2020-01-08,0,
nation,Northern Ireland,N92000002,2020-01-07,0,
nation,Northern Ireland,N92000002,2020-01-06,0,
nation,Northern Ireland,N92000002,2020-01-05,0,
nation,Northern Ireland,N92000002,2020-01-04,0,
nation,Northern Ireland,N92000002,2020-01-03,0,
nation,Scotland,S92000003,2020-10-09,1246,37033
nation,Scotland,S92000003,2020-10-08,1027,35787
nation,Scotland,S92000003,2020-10-07,1054,34760
nation,Scotland,S92000003,2020-10-06,800,33706
nation,Scotland,S92000003,2020-10-05,697,32906
nation,Scotland,S92000003,2020-10-04,758,32209
nation,Scotland,S92000003,2020-10-03,764,31451
nation,Scotland,S92000003,2020-10-02,775,30687
nation,Scotland,S92000003,2020-10-01,668,29912
nation,Scotland,S92000003,2020-09-30,640,29244
nation,Scotland,S92000003,2020-09-29,806,28604
nation,Scotland,S92000003,2020-09-28,222,27798
nation,Scotland,S92000003,2020-09-27,344,27576
nation,Scotland,S92000003,2020-09-26,714,27232
nation,Scotland,S92000003,2020-09-25,558,26518
nation,Scotland,S92000003,2020-09-24,465,25960
nation,Scotland,S92000003,2020-09-23,486,25495
nation,Scotland,S92000003,2020-09-22,383,25009
nation,Scotland,S92000003,2020-09-21,255,24626
nation,Scotland,S92000003,2020-09-20,245,24371
nation,Scotland,S92000003,2020-09-19,350,24126
nation,Scotland,S92000003,2020-09-18,203,23776
nation,Scotland,S92000003,2020-09-17,290,23573
nation,Scotland,S92000003,2020-09-16,267,23283
nation,Scotland,S92000003,2020-09-15,267,23016
nation,Scotland,S92000003,2020-09-14,70,22749
nation,Scotland,S92000003,2020-09-13,244,22679
nation,Scotland,S92000003,2020-09-12,221,22435
nation,Scotland,S92000003,2020-09-11,175,22214
nation,Scotland,S92000003,2020-09-10,161,22039
nation,Scotland,S92000003,2020-09-09,159,21878
nation,Scotland,S92000003,2020-09-08,176,21719
nation,Scotland,S92000003,2020-09-07,146,21543
nation,Scotland,S92000003,2020-09-06,208,21397
nation,Scotland,S92000003,2020-09-05,141,21189
nation,Scotland,S92000003,2020-09-04,159,21048
nation,Scotland,S92000003,2020-09-03,101,20889
nation,Scotland,S92000003,2020-09-02,156,20788
nation,Scotland,S92000003,2020-09-01,154,20632
nation,Scotland,S92000003,2020-08-31,160,20478
nation,Scotland,S92000003,2020-08-30,123,20318
nation,Scotland,S92000003,2020-08-29,88,20195
nation,Scotland,S92000003,2020-08-28,51,20107
nation,Scotland,S92000003,2020-08-27,68,20056
nation,Scotland,S92000003,2020-08-26,67,19988
nation,Scotland,S92000003,2020-08-25,44,19921
nation,Scotland,S92000003,2020-08-24,66,19877
nation,Scotland,S92000003,2020-08-23,83,19811
nation,Scotland,S92000003,2020-08-22,123,19728
nation,Scotland,S92000003,2020-08-21,71,19605
nation,Scotland,S92000003,2020-08-20,77,19534
nation,Scotland,S92000003,2020-08-19,50,19457
nation,Scotland,S92000003,2020-08-18,49,19407
nation,Scotland,S92000003,2020-08-17,26,19358
nation,Scotland,S92000003,2020-08-16,43,19332
nation,Scotland,S92000003,2020-08-15,51,19289
nation,Scotland,S92000003,2020-08-14,65,19238
nation,Scotland,S92000003,2020-08-13,47,19173
nation,Scotland,S92000003,2020-08-12,47,19126
nation,Scotland,S92000003,2020-08-11,52,19079
nation,Scotland,S92000003,2020-08-10,29,19027
nation,Scotland,S92000003,2020-08-09,48,18998
nation,Scotland,S92000003,2020-08-08,60,18950
nation,Scotland,S92000003,2020-08-07,43,18890
nation,Scotland,S92000003,2020-08-06,66,18847
nation,Scotland,S92000003,2020-08-05,64,18781
nation,Scotland,S92000003,2020-08-04,23,18717
nation,Scotland,S92000003,2020-08-03,18,18694
nation,Scotland,S92000003,2020-08-02,31,18676
nation,Scotland,S92000003,2020-08-01,18,18645
nation,Scotland,S92000003,2020-07-31,30,18627
nation,Scotland,S92000003,2020-07-30,17,18597
nation,Scotland,S92000003,2020-07-29,22,18580
nation,Scotland,S92000003,2020-07-28,4,18558
nation,Scotland,S92000003,2020-07-27,3,18554
nation,Scotland,S92000003,2020-07-26,4,18551
nation,Scotland,S92000003,2020-07-25,27,18547
nation,Scotland,S92000003,2020-07-24,20,18520
nation,Scotland,S92000003,2020-07-23,16,18500
nation,Scotland,S92000003,2020-07-22,10,18484
nation,Scotland,S92000003,2020-07-21,22,18474
nation,Scotland,S92000003,2020-07-20,7,18452
nation,Scotland,S92000003,2020-07-19,23,18445
nation,Scotland,S92000003,2020-07-18,21,18422
nation,Scotland,S92000003,2020-07-17,17,18401
nation,Scotland,S92000003,2020-07-16,11,18384
nation,Scotland,S92000003,2020-07-15,5,18373
nation,Scotland,S92000003,2020-07-14,3,18368
nation,Scotland,S92000003,2020-07-13,6,18365
nation,Scotland,S92000003,2020-07-12,19,18359
nation,Scotland,S92000003,2020-07-11,7,18340
nation,Scotland,S92000003,2020-07-10,18,18333
nation,Scotland,S92000003,2020-07-09,6,18315
nation,Scotland,S92000003,2020-07-08,7,18309
nation,Scotland,S92000003,2020-07-07,2,18302
nation,Scotland,S92000003,2020-07-06,4,18300
nation,Scotland,S92000003,2020-07-05,9,18296
nation,Scotland,S92000003,2020-07-04,11,18287
nation,Scotland,S92000003,2020-07-03,12,18276
nation,Scotland,S92000003,2020-07-02,5,18264
nation,Scotland,S92000003,2020-07-01,8,18259
nation,Scotland,S92000003,2020-06-30,10,18251
nation,Scotland,S92000003,2020-06-29,5,18241
nation,Scotland,S92000003,2020-06-28,8,18236
nation,Scotland,S92000003,2020-06-27,15,18228
nation,Scotland,S92000003,2020-06-26,17,18213
nation,Scotland,S92000003,2020-06-25,5,18196
nation,Scotland,S92000003,2020-06-24,9,18191
nation,Scotland,S92000003,2020-06-23,12,18182
nation,Scotland,S92000003,2020-06-22,14,18170
nation,Scotland,S92000003,2020-06-21,26,18156
nation,Scotland,S92000003,2020-06-20,26,18130
nation,Scotland,S92000003,2020-06-19,27,18104
nation,Scotland,S92000003,2020-06-18,11,18077
nation,Scotland,S92000003,2020-06-17,21,18066
nation,Scotland,S92000003,2020-06-16,15,18045
nation,Scotland,S92000003,2020-06-15,29,18030
nation,Scotland,S92000003,2020-06-14,25,15755
nation,Scotland,S92000003,2020-06-13,21,15730
nation,Scotland,S92000003,2020-06-12,27,15709
nation,Scotland,S92000003,2020-06-11,17,15682
nation,Scotland,S92000003,2020-06-10,12,15665
nation,Scotland,S92000003,2020-06-09,14,15653
nation,Scotland,S92000003,2020-06-08,18,15639
nation,Scotland,S92000003,2020-06-07,18,15621
nation,Scotland,S92000003,2020-06-06,21,15603
nation,Scotland,S92000003,2020-06-05,29,15582
nation,Scotland,S92000003,2020-06-04,49,15553
nation,Scotland,S92000003,2020-06-03,33,15504
nation,Scotland,S92000003,2020-06-02,53,15471
nation,Scotland,S92000003,2020-06-01,18,15418
nation,Scotland,S92000003,2020-05-31,18,15400
nation,Scotland,S92000003,2020-05-30,55,15382
nation,Scotland,S92000003,2020-05-29,39,15327
nation,Scotland,S92000003,2020-05-28,48,15288
nation,Scotland,S92000003,2020-05-27,55,15240
nation,Scotland,S92000003,2020-05-26,29,15185
nation,Scotland,S92000003,2020-05-25,55,15156
nation,Scotland,S92000003,2020-05-24,60,15101
nation,Scotland,S92000003,2020-05-23,72,15041
nation,Scotland,S92000003,2020-05-22,113,14969
nation,Scotland,S92000003,2020-05-21,105,14856
nation,Scotland,S92000003,2020-05-20,96,14751
nation,Scotland,S92000003,2020-05-19,61,14655
nation,Scotland,S92000003,2020-05-18,57,14594
nation,Scotland,S92000003,2020-05-17,90,14537
nation,Scotland,S92000003,2020-05-16,187,14447
nation,Scotland,S92000003,2020-05-15,143,14260
nation,Scotland,S92000003,2020-05-14,188,14117
nation,Scotland,S92000003,2020-05-13,166,13929
nation,Scotland,S92000003,2020-05-12,136,13763
nation,Scotland,S92000003,2020-05-11,141,13627
