areaType,areaName,areaCode,date,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
nation,England,E92000001,2020-10-08,14,37902
nation,England,E92000001,2020-10-07,60,37888
nation,England,E92000001,2020-10-06,49,37828
nation,England,E92000001,2020-10-05,52,37779
nation,England,E92000001,2020-10-04,43,37727
nation,England,E92000001,2020-10-03,43,37684
nation,England,E92000001,2020-10-02,56,37641
nation,England,E92000001,2020-10-01,47,37585
nation,England,E92000001,2020-09-30,49,37538
nation,England,E92000001,2020-09-29,41,37489
nation,England,E92000001,2020-09-28,46,37448
nation,England,E92000001,2020-09-27,38,37402
nation,England,E92000001,2020-09-26,35,37364
nation,England,E92000001,2020-09-25,29,37329
nation,England,E92000001,2020-09-24,32,37300
nation,England,E92000001,2020-09-23,51,37268
nation,England,E92000001,2020-09-22,33,37217
nation,England,E92000001,2020-09-21,24,37184
nation,England,E92000001,2020-09-20,27,37160
nation,England,E92000001,2020-09-19,18,37133
nation,England,E92000001,2020-09-18,21,37115
nation,England,E92000001,2020-09-17,24,37094
nation,England,E92000001,2020-09-16,22,37070
nation,England,E92000001,2020-09-15,15,37048
nation,England,E92000001,2020-09-14,17,37033
nation,England,E92000001,2020-09-13,14,37016
nation,England,E92000001,2020-09-12,18,37002
nation,England,E92000001,2020-09-11,10,36984
nation,England,E92000001,2020-09-10,12,36974
nation,England,E92000001,2020-09-09,9,36962
nation,England,E92000001,2020-09-08,9,36953
nation,England,E92000001,2020-09-07,13,36944
nation,England,E92000001,2020-09-06,8,36931
nation,England,E92000001,2020-09-05,12,36923
nation,England,E92000001,2020-09-04,6,36911
nation,England,E92000001,2020-09-03,7,36905
nation,England,E92000001,2020-09-02,8,36898
nation,England,E92000001,2020-09-01,2,36890
nation,England,E92000001,2020-08-31,6,36888
nation,England,E92000001,2020-08-30,5,36882
nation,England,E92000001,2020-08-29,5,36877
nation,England,E92000001,2020-08-28,8,36872
nation,England,E92000001,2020-08-27,7,36864
nation,England,E92000001,2020-08-26,11,36857
nation,England,E92000001,2020-08-25,11,36846
nation,England,E92000001,2020-08-24,5,36835
nation,England,E92000001,2020-08-23,13,36830
nation,England,E92000001,2020-08-22,5,36817
nation,England,E92000001,2020-08-21,7,36812
nation,England,E92000001,2020-08-20,8,36805
nation,England,E92000001,2020-08-19,2,36797
nation,England,E92000001,2020-08-18,8,36795
nation,England,E92000001,2020-08-17,12,36787
nation,England,E92000001,2020-08-16,4,36775
nation,England,E92000001,2020-08-15,11,36771
nation,England,E92000001,2020-08-14,6,36760
nation,England,E92000001,2020-08-13,7,36754
nation,England,E92000001,2020-08-12,6,36747
nation,England,E92000001,2020-08-11,10,36741
nation,England,E92000001,2020-08-10,11,36731
nation,England,E92000001,2020-08-09,8,36720
nation,England,E92000001,2020-08-08,11,36712
nation,England,E92000001,2020-08-07,7,36701
nation,England,E92000001,2020-08-06,9,36694
nation,England,E92000001,2020-08-05,3,36685
nation,England,E92000001,2020-08-04,10,36682
nation,England,E92000001,2020-08-03,14,36672
nation,England,E92000001,2020-08-02,8,36658
nation,England,E92000001,2020-08-01,9,36650
nation,England,E92000001,2020-07-31,10,36641
nation,England,E92000001,2020-07-30,8,36631
nation,England,E92000001,2020-07-29,8,36623
nation,England,E92000001,2020-07-28,10,36615
nation,England,E92000001,2020-07-27,10,36605
nation,England,E92000001,2020-07-26,14,36595
nation,England,E92000001,2020-07-25,13,36581
nation,England,E92000001,2020-07-24,6,36568
nation,England,E92000001,2020-07-23,16,36562
nation,England,E92000001,2020-07-22,16,36546
nation,England,E92000001,2020-07-21,19,36530
nation,England,E92000001,2020-07-20,12,36511
nation,England,E92000001,2020-07-19,14,36499
nation,England,E92000001,2020-07-18,14,36485
nation,England,E92000001,2020-07-17,18,36471
nation,England,E92000001,2020-07-16,12,36453
nation,England,E92000001,2020-07-15,20,36441
nation,England,E92000001,2020-07-14,20,36421
nation,England,E92000001,2020-07-13,22,36401
nation,England,E92000001,2020-07-12,12,36379
nation,England,E92000001,2020-07-11,21,36367
nation,England,E92000001,2020-07-10,21,36346
nation,England,E92000001,2020-07-09,35,36325
nation,England,E92000001,2020-07-08,23,36290
nation,England,E92000001,2020-07-07,26,36267
nation,England,E92000001,2020-07-06,33,36241
nation,England,E92000001,2020-07-05,24,36208
nation,England,E92000001,2020-07-04,31,36184
nation,England,E92000001,2020-07-03,26,36153
nation,England,E92000001,2020-07-02,40,36127
nation,England,E92000001,2020-07-01,22,36087
nation,England,E92000001,2020-06-30,43,36065
nation,England,E92000001,2020-06-29,33,36022
nation,England,E92000001,2020-06-28,42,35989
nation,England,E92000001,2020-06-27,39,35947
nation,England,E92000001,2020-06-26,38,35908
nation,England,E92000001,2020-06-25,57,35870
nation,England,E92000001,2020-06-24,68,35813
nation,England,E92000001,2020-06-23,60,35745
nation,England,E92000001,2020-06-22,58,35685
nation,England,E92000001,2020-06-21,47,35627
nation,England,E92000001,2020-06-20,54,35580
nation,England,E92000001,2020-06-19,47,35526
nation,England,E92000001,2020-06-18,57,35479
nation,England,E92000001,2020-06-17,53,35422
nation,England,E92000001,2020-06-16,69,35369
nation,England,E92000001,2020-06-15,61,35300
nation,England,E92000001,2020-06-14,76,35239
nation,England,E92000001,2020-06-13,52,35163
nation,England,E92000001,2020-06-12,72,35111
nation,England,E92000001,2020-06-11,71,35039
nation,England,E92000001,2020-06-10,99,34968
nation,England,E92000001,2020-06-09,85,34869
nation,England,E92000001,2020-06-08,111,34784
nation,England,E92000001,2020-06-07,111,34673
nation,England,E92000001,2020-06-06,98,34562
nation,England,E92000001,2020-06-05,108,34464
nation,England,E92000001,2020-06-04,120,34356
nation,England,E92000001,2020-06-03,138,34236
nation,England,E92000001,2020-06-02,156,34098
nation,England,E92000001,2020-06-01,122,33942
nation,England,E92000001,2020-05-31,112,33820
nation,England,E92000001,2020-05-30,145,33708
nation,England,E92000001,2020-05-29,163,33563
nation,England,E92000001,2020-05-28,182,33400
nation,England,E92000001,2020-05-27,169,33218
nation,England,E92000001,2020-05-26,187,33049
nation,England,E92000001,2020-05-25,176,32862
nation,England,E92000001,2020-05-24,169,32686
nation,England,E92000001,2020-05-23,198,32517
nation,England,E92000001,2020-05-22,195,32319
nation,England,E92000001,2020-05-21,201,32124
nation,England,E92000001,2020-05-20,235,31923
nation,England,E92000001,2020-05-19,230,31688
nation,England,E92000001,2020-05-18,253,31458
nation,England,E92000001,2020-05-17,222,31205
nation,England,E92000001,2020-05-16,269,30983
nation,England,E92000001,2020-05-15,268,30714
nation,England,E92000001,2020-05-14,278,30446
nation,England,E92000001,2020-05-13,254,30168
nation,England,E92000001,2020-05-12,274,29914
nation,England,E92000001,2020-05-11,260,29640
nation,England,E92000001,2020-05-10,300,29380
nation,England,E92000001,2020-05-09,330,29080
nation,England,E92000001,2020-05-08,328,28750
nation,England,E92000001,2020-05-07,398,28422
nation,England,E92000001,2020-05-06,392,28024
nation,England,E92000001,2020-05-05,390,27632
nation,England,E92000001,2020-05-04,411,27242
nation,England,E92000001,2020-05-03,388,26831
nation,England,E92000001,2020-05-02,423,26443
nation,England,E92000001,2020-05-01,478,26020
nation,England,E92000001,2020-04-30,481,25542
nation,England,E92000001,2020-04-29,493,25061
nation,England,E92000001,2020-04-28,499,24568
nation,England,E92000001,2020-04-27,506,24069
nation,England,E92000001,2020-04-26,558,23563
nation,England,E92000001,2020-04-25,554,23005
nation,England,E92000001,2020-04-24,602,22451
nation,England,E92000001,2020-04-23,592,21849
nation,England,E92000001,2020-04-22,642,21257
nation,England,E92000001,2020-04-21,648,20615
nation,England,E92000001,2020-04-20,683,19967
nation,England,E92000001,2020-04-19,682,19284
nation,England,E92000001,2020-04-18,706,18602
nation,England,E92000001,2020-04-17,744,17896
nation,England,E92000001,2020-04-16,750,17152
nation,England,E92000001,2020-04-15,783,16402
nation,England,E92000001,2020-04-14,771,15619
nation,England,E92000001,2020-04-13,804,14848
nation,England,E92000001,2020-04-12,857,14044
nation,England,E92000001,2020-04-11,861,13187
nation,England,E92000001,2020-04-10,850,12326
nation,England,E92000001,2020-04-09,874,11476
nation,England,E92000001,2020-04-08,975,10602
nation,England,E92000001,2020-04-07,910,9627
nation,England,E92000001,2020-04-06,805,8717
nation,England,E92000001,2020-04-05,829,7912
nation,England,E92000001,2020-04-04,836,7083
nation,England,E92000001,2020-04-03,744,6247
nation,England,E92000001,2020-04-02,731,5503
nation,England,E92000001,2020-04-01,698,4772
nation,England,E92000001,2020-03-31,603,4074
nation,England,E92000001,2020-03-30,537,3471
nation,England,E92000001,2020-03-29,466,2934
nation,England,E92000001,2020-03-28,385,2468
nation,England,E92000001,2020-03-27,374,2083
nation,England,E92000001,2020-03-26,335,1709
nation,England,E92000001,2020-03-25,278,1374
nation,England,E92000001,2020-03-24,219,1096
nation,England,E92000001,2020-03-23,173,877
nation,England,E92000001,2020-03-22,154,704
nation,England,E92000001,2020-03-21,117,550
nation,England,E92000001,2020-03-20,102,433
nation,England,E92000001,2020-03-19,67,331
nation,England,E92000001,2020-03-18,67,264
nation,England,E92000001,2020-03-17,50,197
nation,England,E92000001,2020-03-16,42,147
nation,England,E92000001,2020-03-15,32,105
nation,England,E92000001,2020-03-14,20,73
nation,England,E92000001,2020-03-13,16,53
nation,England,E92000001,2020-03-12,12,37
nation,England,E92000001,2020-03-11,8,25
nation,England,E92000001,2020-03-10,3,17
nation,England,E92000001,2020-03-09,5,14
nation,England,E92000001,2020-03-08,3,9
nation,England,E92000001,2020-03-07,0,
nation,England,E92000001,2020-03-06,0,
nation,England,E92000001,2020-03-05,3,6
nation,England,E92000001,2020-03-04,0,
nation,England,E92000001,2020-03-03,2,3
nation,England,E92000001,2020-03-02,1,1
nation,Northern Ireland,N92000002,2020-10-08,0,587
nation,Northern Ireland,N92000002,2020-10-07,1,587
nation,Northern Ireland,N92000002,2020-10-06,1,586
nation,Northern Ireland,N92000002,2020-10-05,1,585
nation,Northern Ireland,N92000002,2020-10-04,0,584
nation,Northern Ireland,N92000002,2020-10-03,1,584
nation,Northern Ireland,N92000002,2020-10-02,2,583
nation,Northern Ireland,N92000002,2020-10-01,1,581
nation,Northern Ireland,N92000002,2020-09-30,1,580
nation,Northern Ireland,N92000002,2020-09-29,0,579
nation,Northern Ireland,N92000002,2020-09-28,1,579
nation,Northern Ireland,N92000002,2020-09-27,0,578
nation,Northern Ireland,N92000002,2020-09-26,0,578
nation,Northern Ireland,N92000002,2020-09-25,1,578
nation,Northern Ireland,N92000002,2020-09-24,0,577
nation,Northern Ireland,N92000002,2020-09-23,0,577
nation,Northern Ireland,N92000002,2020-09-22,0,577
nation,Northern Ireland,N92000002,2020-09-21,0,577
nation,Northern Ireland,N92000002,2020-09-20,0,577
nation,Northern Ireland,N92000002,2020-09-19,2,577
nation,Northern Ireland,N92000002,2020-09-18,1,575
nation,Northern Ireland,N92000002,2020-09-17,0,574
nation,Northern Ireland,N92000002,2020-09-16,2,574
nation,Northern Ireland,N92000002,2020-09-15,1,572
nation,Northern Ireland,N92000002,2020-09-14,1,571
nation,Northern Ireland,N92000002,2020-09-13,0,570
nation,Northern Ireland,N92000002,2020-09-12,0,570
nation,Northern Ireland,N92000002,2020-09-11,2,570
nation,Northern Ireland,N92000002,2020-09-10,1,568
nation,Northern Ireland,N92000002,2020-09-09,0,567
nation,Northern Ireland,N92000002,2020-09-08,0,567
nation,Northern Ireland,N92000002,2020-09-07,2,567
nation,Northern Ireland,N92000002,2020-09-06,0,565
nation,Northern Ireland,N92000002,2020-09-05,1,565
nation,Northern Ireland,N92000002,2020-09-04,0,564
nation,Northern Ireland,N92000002,2020-09-03,2,564
nation,Northern Ireland,N92000002,2020-09-02,0,562
nation,Northern Ireland,N92000002,2020-09-01,1,562
nation,Northern Ireland,N92000002,2020-08-31,0,561
nation,Northern Ireland,N92000002,2020-08-30,0,561
nation,Northern Ireland,N92000002,2020-08-29,0,561
nation,Northern Ireland,N92000002,2020-08-28,1,561
nation,Northern Ireland,N92000002,2020-08-27,0,560
nation,Northern Ireland,N92000002,2020-08-26,0,560
nation,Northern Ireland,N92000002,2020-08-25,1,560
nation,Northern Ireland,N92000002,2020-08-24,0,559
nation,Northern Ireland,N92000002,2020-08-23,0,559
nation,Northern Ireland,N92000002,2020-08-22,0,559
nation,Northern Ireland,N92000002,2020-08-21,0,559
nation,Northern Ireland,N92000002,2020-08-20,0,559
nation,Northern Ireland,N92000002,2020-08-19,0,559
nation,Northern Ireland,N92000002,2020-08-18,0,559
nation,Northern Ireland,N92000002,2020-08-17,0,559
nation,Northern Ireland,N92000002,2020-08-16,0,559
nation,Northern Ireland,N92000002,2020-08-15,1,559
nation,Northern Ireland,N92000002,2020-08-14,0,558
nation,Northern Ireland,N92000002,2020-08-13,1,558
nation,Northern Ireland,N92000002,2020-08-12,0,557
nation,Northern Ireland,N92000002,2020-08-11,0,557
nation,Northern Ireland,N92000002,2020-08-10,0,557
nation,Northern Ireland,N92000002,2020-08-09,0,557
nation,Northern Ireland,N92000002,2020-08-08,1,557
nation,Northern Ireland,N92000002,2020-08-07,0,556
nation,Northern Ireland,N92000002,2020-08-06,0,556
nation,Northern Ireland,N92000002,2020-08-05,0,556
nation,Northern Ireland,N92000002,2020-08-04,0,556
nation,Northern Ireland,N92000002,2020-08-03,0,556
nation,Northern Ireland,N92000002,2020-08-02,0,556
nation,Northern Ireland,N92000002,2020-08-01,0,556
nation,Northern Ireland,N92000002,2020-07-31,0,556
nation,Northern Ireland,N92000002,2020-07-30,0,556
nation,Northern Ireland,N92000002,2020-07-29,0,556
nation,Northern Ireland,N92000002,2020-07-28,0,556
nation,Northern Ireland,N92000002,2020-07-27,0,556
nation,Northern Ireland,N92000002,2020-07-26,0,556
nation,Northern Ireland,N92000002,2020-07-25,0,556
nation,Northern Ireland,N92000002,2020-07-24,0,556
nation,Northern Ireland,N92000002,2020-07-23,0,556
nation,Northern Ireland,N92000002,2020-07-22,0,556
nation,Northern Ireland,N92000002,2020-07-21,0,556
nation,Northern Ireland,N92000002,2020-07-20,0,556
nation,Northern Ireland,N92000002,2020-07-19,0,556
nation,Northern Ireland,N92000002,2020-07-18,0,556
nation,Northern Ireland,N92000002,2020-07-17,0,556
nation,Northern Ireland,N92000002,2020-07-16,0,556
nation,Northern Ireland,N92000002,2020-07-15,0,556
nation,Northern Ireland,N92000002,2020-07-14,0,556
nation,Northern Ireland,N92000002,2020-07-13,0,556
nation,Northern Ireland,N92000002,2020-07-12,1,556
nation,Northern Ireland,N92000002,2020-07-11,0,555
nation,Northern Ireland,N92000002,2020-07-10,0,555
nation,Northern Ireland,N92000002,2020-07-09,1,555
nation,Northern Ireland,N92000002,2020-07-08,0,554
nation,Northern Ireland,N92000002,2020-07-07,0,554
nation,Northern Ireland,N92000002,2020-07-06,0,554
nation,Northern Ireland,N92000002,2020-07-05,0,554
nation,Northern Ireland,N92000002,2020-07-04,0,554
nation,Northern Ireland,N92000002,2020-07-03,2,554
nation,Northern Ireland,N92000002,2020-07-02,0,552
nation,Northern Ireland,N92000002,2020-07-01,1,552
nation,Northern Ireland,N92000002,2020-06-30,0,551
nation,Northern Ireland,N92000002,2020-06-29,1,551
nation,Northern Ireland,N92000002,2020-06-28,0,550
nation,Northern Ireland,N92000002,2020-06-27,0,550
nation,Northern Ireland,N92000002,2020-06-26,2,550
nation,Northern Ireland,N92000002,2020-06-25,1,548
nation,Northern Ireland,N92000002,2020-06-24,0,547
nation,Northern Ireland,N92000002,2020-06-23,1,547
nation,Northern Ireland,N92000002,2020-06-22,1,546
nation,Northern Ireland,N92000002,2020-06-21,0,545
nation,Northern Ireland,N92000002,2020-06-20,0,545
nation,Northern Ireland,N92000002,2020-06-19,1,545
nation,Northern Ireland,N92000002,2020-06-18,1,544
nation,Northern Ireland,N92000002,2020-06-17,1,543
nation,Northern Ireland,N92000002,2020-06-16,1,542
nation,Northern Ireland,N92000002,2020-06-15,0,541
nation,Northern Ireland,N92000002,2020-06-14,0,541
nation,Northern Ireland,N92000002,2020-06-13,1,541
nation,Northern Ireland,N92000002,2020-06-12,1,540
nation,Northern Ireland,N92000002,2020-06-11,2,539
nation,Northern Ireland,N92000002,2020-06-10,0,537
nation,Northern Ireland,N92000002,2020-06-09,0,537
nation,Northern Ireland,N92000002,2020-06-08,0,537
nation,Northern Ireland,N92000002,2020-06-07,0,537
nation,Northern Ireland,N92000002,2020-06-06,0,537
nation,Northern Ireland,N92000002,2020-06-05,1,537
nation,Northern Ireland,N92000002,2020-06-04,0,536
nation,Northern Ireland,N92000002,2020-06-03,2,536
nation,Northern Ireland,N92000002,2020-06-02,2,534
nation,Northern Ireland,N92000002,2020-06-01,1,532
nation,Northern Ireland,N92000002,2020-05-31,1,531
nation,Northern Ireland,N92000002,2020-05-30,2,530
nation,Northern Ireland,N92000002,2020-05-29,1,528
nation,Northern Ireland,N92000002,2020-05-28,3,527
nation,Northern Ireland,N92000002,2020-05-27,4,524
nation,Northern Ireland,N92000002,2020-05-26,1,520
nation,Northern Ireland,N92000002,2020-05-25,1,519
nation,Northern Ireland,N92000002,2020-05-24,7,518
nation,Northern Ireland,N92000002,2020-05-23,2,511
nation,Northern Ireland,N92000002,2020-05-22,1,509
nation,Northern Ireland,N92000002,2020-05-21,4,508
nation,Northern Ireland,N92000002,2020-05-20,5,504
nation,Northern Ireland,N92000002,2020-05-19,5,499
nation,Northern Ireland,N92000002,2020-05-18,7,494
nation,Northern Ireland,N92000002,2020-05-17,7,487
nation,Northern Ireland,N92000002,2020-05-16,4,480
nation,Northern Ireland,N92000002,2020-05-15,3,476
nation,Northern Ireland,N92000002,2020-05-14,10,473
nation,Northern Ireland,N92000002,2020-05-13,3,463
nation,Northern Ireland,N92000002,2020-05-12,4,460
nation,Northern Ireland,N92000002,2020-05-11,2,456
nation,Northern Ireland,N92000002,2020-05-10,10,454
nation,Northern Ireland,N92000002,2020-05-09,7,444
nation,Northern Ireland,N92000002,2020-05-08,6,437
nation,Northern Ireland,N92000002,2020-05-07,3,431
nation,Northern Ireland,N92000002,2020-05-06,3,428
nation,Northern Ireland,N92000002,2020-05-05,6,425
nation,Northern Ireland,N92000002,2020-05-04,9,419
nation,Northern Ireland,N92000002,2020-05-03,11,410
nation,Northern Ireland,N92000002,2020-05-02,12,399
nation,Northern Ireland,N92000002,2020-05-01,12,387
nation,Northern Ireland,N92000002,2020-04-30,8,375
nation,Northern Ireland,N92000002,2020-04-29,14,367
nation,Northern Ireland,N92000002,2020-04-28,6,353
nation,Northern Ireland,N92000002,2020-04-27,13,347
nation,Northern Ireland,N92000002,2020-04-26,14,334
nation,Northern Ireland,N92000002,2020-04-25,15,320
nation,Northern Ireland,N92000002,2020-04-24,11,305
nation,Northern Ireland,N92000002,2020-04-23,16,294
nation,Northern Ireland,N92000002,2020-04-22,19,278
nation,Northern Ireland,N92000002,2020-04-21,13,259
nation,Northern Ireland,N92000002,2020-04-20,12,246
nation,Northern Ireland,N92000002,2020-04-19,10,234
nation,Northern Ireland,N92000002,2020-04-18,10,224
nation,Northern Ireland,N92000002,2020-04-17,9,214
nation,Northern Ireland,N92000002,2020-04-16,11,205
nation,Northern Ireland,N92000002,2020-04-15,16,194
nation,Northern Ireland,N92000002,2020-04-14,12,178
nation,Northern Ireland,N92000002,2020-04-13,7,166
nation,Northern Ireland,N92000002,2020-04-12,16,159
nation,Northern Ireland,N92000002,2020-04-11,11,143
nation,Northern Ireland,N92000002,2020-04-10,11,132
nation,Northern Ireland,N92000002,2020-04-09,18,121
