Year,Measure,IMD_decile,Admissions,Stand_Admissions_Rate,
2018/19,FAE_Primary_Obesity,1,1751,33,
2018/19,FAE_Primary_Obesity,2,1782,33,
2018/19,FAE_Primary_Obesity,3,1615,29,
2018/19,FAE_Primary_Obesity,4,1255,23,
2018/19,FAE_Primary_Obesity,5,1109,20,
2018/19,FAE_Primary_Obesity,6,951,17,
2018/19,FAE_Primary_Obesity,7,862,16,
2018/19,FAE_Primary_Obesity,8,701,13,
2018/19,FAE_Primary_Obesity,9,647,12,
2018/19,FAE_Primary_Obesity,10,443,8,
2018/19,FAE_PrimarySecondary_Obesity,1,120730,2443,
2018/19,FAE_PrimarySecondary_Obesity,2,112273,2199,
2018/19,FAE_PrimarySecondary_Obesity,3,103568,1956,
2018/19,FAE_PrimarySecondary_Obesity,4,95224,1739,
2018/19,FAE_PrimarySecondary_Obesity,5,87925,1584,
2018/19,FAE_PrimarySecondary_Obesity,6,85401,1504,
2018/19,FAE_PrimarySecondary_Obesity,7,77460,1383,
2018/19,FAE_PrimarySecondary_Obesity,8,73494,1310,
2018/19,FAE_PrimarySecondary_Obesity,9,65423,1181,
2018/19,FAE_PrimarySecondary_Obesity,10,53942,1000,
2018/19,FCE_Primary_Obesity_Bariatric,1,1011,20,
2018/19,FCE_Primary_Obesity_Bariatric,2,1081,20,
2018/19,FCE_Primary_Obesity_Bariatric,3,1000,18,
2018/19,FCE_Primary_Obesity_Bariatric,4,799,14,
2018/19,FCE_Primary_Obesity_Bariatric,5,696,13,
2018/19,FCE_Primary_Obesity_Bariatric,6,643,12,
2018/19,FCE_Primary_Obesity_Bariatric,7,570,10,
2018/19,FCE_Primary_Obesity_Bariatric,8,487,9,
2018/19,FCE_Primary_Obesity_Bariatric,9,428,8,
2018/19,FCE_Primary_Obesity_Bariatric,10,296,6,
