objectid,ccg20cd,ccg20nm,bng_e,bng_n,long,lat,st_lengthshape,st_areashape
1,E38000004,NHS Barking and Dagenham CCG,547758,185109,0.129493,51.54552841,40665.2789272553,36091041.104372
2,E38000006,NHS Barnsley CCG,429979,403330,-1.54925001,53.5257988,125518.601736474,329052050.351673
3,E38000007,NHS Basildon and Brentwood CCG,564014,194421,0.36806801,51.62469864,120224.102808673,263142523.0488
4,E38000008,NHS Bassetlaw CCG,468073,384833,-0.97869998,53.35602188,159653.370671329,637870612.818373
5,E38000010,NHS Bedfordshire CCG,508276,246439,-0.42045,52.10570145,268850.214710782,1192076343.84736
6,E38000014,NHS Blackburn with Darwen CCG,369490,422806,-2.46359992,53.70080185,65249.0821101857,137012584.530345
7,E38000015,NHS Blackpool CCG,332763,436633,-3.02284002,53.8216095,34861.1794159831,34881806.4072875
8,E38000016,NHS Bolton CCG,368353,409877,-2.47950006,53.58452988,81548.9934184882,139802482.349217
9,E38000020,NHS Brent CCG,519615,186468,-0.27568001,51.56441116,38346.5067346316,43235288.4884923
10,E38000021,NHS Brighton and Hove CCG,530280,106856,-0.15078001,50.84656143,60560.5946820387,82667589.7365161
11,E38000024,NHS Bury CCG,379662,410766,-2.3087399,53.59307861,68155.8293200312,99483827.9701446
12,E38000025,NHS Calderdale CCG,402615,424896,-1.96185005,53.72048187,107035.718540624,363922811.946115
13,E38000026,NHS Cambridgeshire and Peterborough CCG,530882,268396,-0.08209,52.29811096,564029.024272883,3753860268.22867
14,E38000028,NHS Cannock Chase CCG,401391,311481,-1.98083997,52.70101166,83242.2842061798,133721659.286423
15,E38000030,NHS Castle Point and Rochford CCG,584564,190872,0.66275299,51.58647156,236305.348624412,214567364.334716
16,E38000031,NHS Central London (Westminster) CCG,528186,181157,-0.15403,51.51480103,27614.914318128,18272667.8649145
17,E38000034,NHS Chorley and South Ribble CCG,355780,419723,-2.67080998,53.67211151,98538.5767553735,236359834.76367
18,E38000035,NHS City and Hackney CCG,534305,185815,-0.06412,51.55524063,33514.170778501,21961999.5970071
19,E38000038,NHS Coventry and Rugby CCG,440924,277502,-1.40000999,52.39403152,143390.859138262,452208764.092281
20,E38000044,NHS Doncaster CCG,459170,403735,-1.10889995,53.52696991,170279.821265336,567991234.512184
21,E38000045,NHS Dorset CCG,375748,99796,-2.34546995,50.79719925,609067.767077326,2652424055.41582
22,E38000046,NHS Dudley CCG,393195,288584,-2.10165,52.49512863,75391.2137595902,97957468.8824621
23,E38000048,NHS Ealing CCG,517058,181961,-0.31404999,51.52444077,47268.9945461573,55525695.4854447
24,E38000049,NHS East and North Hertfordshire CCG,531970,221973,-0.08409,51.8807106,197694.667380406,985528236.817792
25,E38000050,NHS East Lancashire CCG,378788,436559,-2.32371998,53.82487106,208101.687929865,914144552.684303
26,E38000051,NHS East Leicestershire and Rutland CCG,483655,310188,-0.76394999,52.68294907,333380.199624668,1598481231.02328
27,E38000052,NHS East Riding of Yorkshire CCG,505033,462634,-0.39725,54.04898834,524461.258404143,2150060001.00987
28,E38000053,NHS East Staffordshire CCG,412597,321671,-1.81463003,52.79246902,189531.139781225,475503791.546457
29,E38000059,NHS Fareham and Gosport CCG,454137,104358,-1.23256004,50.83620834,90866.5532341208,99554514.5997575
30,E38000062,NHS Gloucestershire CCG,389595,213465,-2.15234995,51.81970978,533280.128727941,2653248004.06663
31,E38000064,NHS Greater Huddersfield CCG,413671,412306,-1.79486001,53.60715103,93414.6840137199,314248669.575845
32,E38000068,NHS Halton CCG,354246,382146,-2.68852997,53.33423996,77633.1846294289,79094938.9450296
33,E38000070,NHS Hammersmith and Fulham CCG,523867,177994,-0.21735001,51.48733902,23888.9927989078,16404166.00671
34,E38000074,NHS Harrow CCG,515356,189733,-0.33603001,51.59463882,33724.9882329114,50469614.8551114
35,E38000077,NHS Havering CCG,555032,187519,0.23537,51.56523895,63490.547982824,112362816.47942
36,E38000079,NHS Herts Valleys CCG,506779,204790,-0.45521,51.73167038,173333.710664371,585051534.657377
37,E38000080,"NHS Heywood, Middleton and Rochdale CCG",390314,412326,-2.14785004,53.60741043,82409.659108518,158081395.230507
38,E38000082,NHS Hillingdon CCG,508167,183120,-0.4418,51.53662872,63839.5315184489,115698715.359423
39,E38000084,NHS Hounslow CCG,512742,174962,-0.37847,51.46240997,61276.4975575189,55986971.4663649
40,E38000085,NHS Hull CCG,511894,431716,-0.30379999,53.76979065,64391.2164122782,71449075.3665854
41,E38000086,NHS Ipswich and East Suffolk CCG,618753,257475,1.197685,52.1721611,632596.199082682,2207701652.46169
42,E38000087,NHS Isle of Wight CCG,447186,85950,-1.33361995,50.67129898,192379.899921359,380161394.812542
43,E38000089,NHS Kernow CCG,212501,64494,-4.64248991,50.45022964,1315705.89799578,3566055700.74485
44,E38000091,NHS Knowsley CCG,344764,393521,-2.83290005,53.43556976,67876.581481954,86469413.1014587
45,E38000097,NHS Leicester City CCG,458946,304594,-1.13039994,52.63592148,51821.2669879998,73313945.6860954
46,E38000101,NHS Liverpool CCG,339361,390553,-2.91364002,53.40829849,62501.7070932724,111844126.379982
47,E38000102,NHS Luton CCG,508606,222559,-0.42319,51.89102173,34564.1942998694,43352906.1621214
48,E38000106,NHS Mid Essex CCG,582504,221445,0.64906001,51.86174011,470744.178071066,1312721677.50813
49,E38000107,NHS Milton Keynes CCG,486408,240029,-0.74128002,52.05192947,119898.705701004,368491713.545524
50,E38000113,NHS Newham CCG,540726,183327,0.027441,51.53131866,35050.1773082811,36224082.2229448
51,E38000117,NHS North East Essex CCG,612330,223687,1.08296299,51.87133026,387514.337456073,670822892.302796
52,E38000118,NHS North East Hampshire and Farnham CCG,482683,150148,-0.81681001,51.24451828,92842.7991199833,186376743.256386
53,E38000119,NHS North East Lincolnshire CCG,523454,404577,-0.13926999,53.52339172,86427.8840352054,191844966.93088
54,E38000120,NHS North Hampshire CCG,462446,148201,-1.10703003,51.22957993,201448.79020602,860834180.824442
55,E38000121,NHS North Kirklees CCG,421847,422751,-1.67056,53.70074844,56469.1475661232,94348013.9184172
56,E38000122,NHS North Lincolnshire CCG,497798,410996,-0.52410001,53.58644867,240973.812727871,846312896.305755
57,E38000126,NHS North Staffordshire CCG,404503,350364,-1.93427002,53.05052948,272527.743574802,738570647.636133
58,E38000127,NHS North Tyneside CCG,431471,570602,-1.50923002,55.02896118,65310.8687974949,82320499.54513
59,E38000130,NHS Northumberland CCG,395323,600699,-2.07521009,55.30036926,578021.379860464,5026094400.94596
60,E38000135,NHS Oldham CCG,396598,406789,-2.05281997,53.55772018,70790.6711271422,142364710.981614
61,E38000136,NHS Oxfordshire CCG,448985,208334,-1.29146004,51.77154922,420713.226611401,2523708291.47985
62,E38000137,NHS Portsmouth CCG,465607,101357,-1.07023001,50.80804825,62229.2195865447,40352264.9236644
63,E38000138,NHS Redbridge CCG,543512,189480,0.070086,51.58589935,48581.2342118826,56411405.806393
64,E38000141,NHS Rotherham CCG,447544,388984,-1.28647995,53.39556885,105653.097390552,286537766.740048
65,E38000143,NHS Salford CCG,374547,398122,-2.38497996,53.4792099,63049.0330508667,97189626.4272835
66,E38000144,NHS Sandwell and West Birmingham CCG,402381,290778,-1.96633005,52.51488876,68016.0737089653,118504777.828437
67,E38000146,NHS Sheffield CCG,430508,389739,-1.54259002,53.40361023,131972.458877108,367949986.056824
68,E38000147,NHS Shropshire CCG,350226,302960,-2.73668003,52.6221199,576711.069099026,3197302927.16753
69,E38000150,NHS Somerset CCG,309310,131072,-3.29580998,51.07178116,527355.472971009,3452042652.16271
70,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,414106,307222,-1.79286003,52.66255188,233172.939653887,461872873.359887
71,E38000154,NHS South Eastern Hampshire CCG,474673,123939,-0.93695998,51.00999069,208822.116098553,349173895.927934
72,E38000161,NHS South Sefton CCG,335221,400062,-2.97786999,53.49327087,55345.5307972584,75212915.1190827
73,E38000163,NHS South Tyneside CCG,435501,564063,-1.44699001,54.96992874,51092.1085266294,64428008.2865474
74,E38000164,NHS South Warwickshire CCG,427620,253844,-1.59744,52.18217087,260757.039134898,1260749643.46664
75,E38000167,NHS Southampton CCG,442249,113604,-1.40030003,50.92034149,59868.9893514084,49871272.2468526
76,E38000168,NHS Southend CCG,587776,186833,0.70690602,51.54914093,43366.3755406719,41755653.961415
77,E38000170,NHS Southport and Formby CCG,332412,415122,-3.02346992,53.62826157,75177.1353681288,78088667.1459384
78,E38000172,NHS St Helens CCG,353414,395991,-2.70306993,53.45861053,76164.0979416833,136381360.321918
79,E38000173,NHS Stafford and Surrounds CCG,388315,321340,-2.17470002,52.78950882,164805.035692535,765414808.160056
80,E38000174,NHS Stockport CCG,391805,388262,-2.12468004,53.39113998,73166.981832139,126063862.85329
81,E38000175,NHS Stoke on Trent CCG,391803,343660,-2.12354994,52.99021912,83777.6133016691,141682801.601222
82,E38000176,NHS Sunderland CCG,436470,551525,-1.43343997,54.85720062,99671.7840003139,137459349.626907
83,E38000178,NHS Surrey Heath CCG,490369,159578,-0.70433998,51.32812881,58809.2151144371,66812165.4292356
84,E38000182,NHS Tameside and Glossop CCG,401143,397526,-1.98424006,53.47447968,88995.1151695699,229198313.200306
85,E38000183,NHS Telford and Wrekin CCG,367035,313057,-2.48940992,52.71416855,118743.870555486,290313659.478132
86,E38000185,NHS Thurrock CCG,562126,181586,0.33490199,51.5099411,94638.9176292862,163375846.525312
87,E38000186,NHS Tower Hamlets CCG,536346,181449,-0.03639,51.51551056,28677.6863100898,19768248.1028526
88,E38000187,NHS Trafford CCG,375794,391163,-2.36565995,53.41672134,60371.9641853546,106035661.185327
89,E38000188,NHS Vale of York CCG,466812,449623,-0.98374999,53.93843079,598929.0582661,2217328755.39235
90,E38000190,NHS Wakefield CCG,438366,418237,-1.42092001,53.65922928,108130.050096495,338611683.560359
91,E38000191,NHS Walsall CCG,402098,300804,-1.97044003,52.60503006,59310.0193427586,103953809.799767
92,E38000192,NHS Waltham Forest CCG,537327,190280,-0.01881,51.5946312,33262.2930643327,38815196.9244803
93,E38000194,NHS Warrington CCG,362744,388456,-2.56167006,53.39162827,108620.516854427,180653827.714811
94,E38000195,NHS Warwickshire North CCG,427532,297164,-1.59519005,52.57162094,119892.072837796,363218507.925423
95,E38000197,NHS West Essex CCG,555274,223275,0.25479001,51.8864212,231706.841651782,1010706965.64562
96,E38000198,NHS West Hampshire CCG,439086,138143,-1.44265997,51.14122009,554765.857272023,2248338280.19458
97,E38000200,NHS West Lancashire CCG,342611,413268,-2.8689301,53.61280823,155957.881391993,346789265.510262
98,E38000201,NHS West Leicestershire CCG,447443,309936,-1.29960001,52.68505859,208284.257395634,879070871.285055
99,E38000202,NHS West London CCG,525757,179589,-0.18956999,51.50125122,25552.6586719459,15336159.8484059
100,E38000204,NHS West Suffolk CCG,582155,264019,0.66667801,52.24422073,363588.268239093,1224232634.48309
101,E38000205,NHS Wigan Borough CCG,362134,402124,-2.57249999,53.514431,88015.5930198928,188192029.220979
102,E38000208,NHS Wirral CCG,329242,386937,-3.06502008,53.37453842,75195.2297949054,157049949.345293
103,E38000210,NHS Wolverhampton CCG,391463,300016,-2.12746,52.59788132,56037.0677224096,69439701.5589107
104,E38000212,NHS Newcastle Gateshead CCG,420165,559658,-1.68684995,54.93119812,154578.792329227,255793481.594176
105,E38000215,NHS North Cumbria CCG,341246,537603,-2.9138701,54.7299614,703986.184127377,5043216619.88861
106,E38000217,NHS Manchester CCG,384592,397068,-2.23358011,53.47013092,86048.8682724672,115645601.27889
107,E38000220,NHS Birmingham and Solihull CCG,412791,287491,-1.81306005,52.48519897,161287.603981286,413138133.916111
108,E38000221,NHS Berkshire West CCG,457803,172197,-1.16963005,51.44581985,225295.866600071,923546704.734948
109,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",366745,176368,-2.48030996,51.48527145,297367.803079804,981227368.10447
110,E38000223,NHS Buckinghamshire CCG,482506,205421,-0.80644,51.74142838,364168.117286138,1557316814.21285
111,E38000224,NHS East Berkshire CCG,491795,173620,-0.68026,51.45412827,131992.107120096,349567390.392703
112,E38000225,NHS Leeds CCG,432527,436385,-1.50737,53.82273865,160323.395398278,551724944.17211
113,E38000226,NHS Fylde and Wyre CCG,345943,440271,-2.82329988,53.85585022,257461.527394697,463496928.972016
114,E38000227,NHS Greater Preston CCG,358317,435004,-2.63448,53.80965042,231156.604920007,367862727.25339
115,E38000228,NHS Morecambe Bay CCG,362268,479660,-2.58003998,54.21128082,751239.093914714,2493315030.32743
116,E38000229,NHS Derby and Derbyshire CCG,426752,353558,-1.60210001,53.07860184,398175.602150896,2502707042.49697
117,E38000230,NHS Devon CCG,283156,93082,-3.65679002,50.72555923,1109251.62660486,6709800994.52549
118,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",393349,154962,-2.09676003,51.29373932,484487.411462326,3866555846.41191
119,E38000232,NHS Bradford District and Craven CCG,396545,458740,-2.05422997,54.02465057,262430.620614887,1406693702.91505
120,E38000233,NHS Cheshire CCG,363352,363462,-2.54963994,53.16701889,370984.035637136,2083031509.00698
121,E38000234,NHS County Durham CCG,410380,532242,-1.84052002,54.68513107,315080.882136768,2231581645.24073
122,E38000235,NHS East Sussex CCG,564120,118025,0.33452901,50.93830872,345771.580181953,1712695649.81563
123,E38000236,NHS Herefordshire and Worcestershire CCG,364519,249269,-2.51986003,52.14057159,538033.585853,3920249252.69562
124,E38000237,NHS Kent and Medway CCG,590108,148050,0.71976799,51.20001984,761466.668864543,3739021740.65145
125,E38000238,NHS Lincolnshire CCG,517985,358542,-0.23882,53.11103821,751704.605597762,5920779926.03766
126,E38000239,NHS Norfolk and Waveney CCG,600608,310697,0.96461499,52.65689087,1114704.72892273,5741852273.00193
127,E38000240,NHS North Central London CCG,527588,191919,-0.15874,51.61164856,81601.1358027994,235180668.190556
128,E38000241,NHS North Yorkshire CCG,423086,481536,-1.64736998,54.22903061,805519.472220991,5174811671.98658
129,E38000242,NHS Northamptonshire CCG,475248,261252,-0.89929998,52.24433136,356958.351927736,2081519269.92854
130,E38000243,NHS Nottingham and Nottinghamshire CCG,466571,348422,-1.00882995,53.02896881,249714.979078945,1521517417.62162
131,E38000244,NHS South East London CCG,541304,168585,0.029879,51.39870071,121380.262450041,348880795.868817
132,E38000245,NHS South West London CCG,527016,166998,-0.17596,51.38780975,147595.250140119,296904533.706331
133,E38000246,NHS Surrey Heartlands CCG,516837,150388,-0.32760999,51.24071121,301098.058305184,1595693140.28867
134,E38000247,NHS Tees Valley CCG,436951,521739,-1.42972004,54.58951187,373071.18205552,793761165.973533
135,E38000248,NHS West Sussex CCG,508316,118009,-0.45932999,50.95133972,500559.654634837,1923505470.7162
