disease,Calendar Year,Number of Rows,Mean Cases Per 100000,Std Dev Per 100000,Vaccine has been introduced Flag
SMALLPOX,1928,48,30.52,50.919236,1
SMALLPOX,1929,47,31.63,48.243219,1
SMALLPOX,1930,47,37.39,53.279847,1
SMALLPOX,1931,47,23.2,33.959623,1
SMALLPOX,1932,47,8.57,13.682793,1
SMALLPOX,1933,47,4.95,9.1929,1
SMALLPOX,1934,47,4.04,10.297572,1
SMALLPOX,1935,47,5.86,31.806588,1
SMALLPOX,1936,47,5.7,28.382708,1
SMALLPOX,1937,47,8.63,32.389254,1
SMALLPOX,1938,47,11.21,26.062512,1
SMALLPOX,1939,47,8.39,16.543807,1
PERTUSSIS,1939,46,143.72,151.805173,1
PERTUSSIS,1940,47,132.82,116.665021,1
SMALLPOX,1940,48,3.4,6.408577,1
SMALLPOX,1941,48,1.02,2.012342,1
PERTUSSIS,1941,47,154.95,98.332175,1
SMALLPOX,1942,48,0.61,0.884613,1
PERTUSSIS,1942,48,132.78,103.04713,1
PERTUSSIS,1943,47,135.29,84.970085,1
SMALLPOX,1943,48,0.63,0.931508,1
PERTUSSIS,1944,48,79.76,72.567405,1
PERTUSSIS,1945,48,90.52,77.091951,1
PERTUSSIS,1946,47,73.02,55.021322,1
PERTUSSIS,1947,48,103.49,67.187551,1
POLIO,1948,48,18.17,24.026043,0
PERTUSSIS,1948,48,51.85,57.543548,1
PERTUSSIS,1949,48,46.09,30.764419,1
POLIO,1949,48,28.48,19.676447,0
PERTUSSIS,1950,50,76.36,80.605068,1
POLIO,1950,50,21.88,10.151096,0
PERTUSSIS,1951,50,41.87,47.788582,1
POLIO,1951,50,18.25,17.328605,0
PERTUSSIS,1952,48,34.58,40.098301,1
POLIO,1952,48,32.07,27.520052,0
POLIO,1953,48,22.27,10.905329,0
POLIO,1954,50,24.46,23.503179,0
POLIO,1955,50,16.47,13.6398,1
POLIO,1956,50,9.43,5.768317,1
POLIO,1957,49,3.58,2.274578,1
POLIO,1958,50,3.46,3.268778,1
MEASLES,1959,49,214.76,236.44879,0
POLIO,1959,50,3.08,2.49977,1
MEASLES,1960,49,243.47,247.663925,0
POLIO,1960,48,1.89,2.032485,1
MEASLES,1961,49,223.41,185.775671,0
POLIO,1961,48,0.78,0.630025,1
MEASLES,1962,48,261.55,265.788231,0
POLIO,1962,43,0.51,0.545774,1
MEASLES,1963,48,179.99,269.020906,1
MEASLES,1964,49,229.09,219.577885,1
MEASLES,1965,49,138.67,203.535055,1
RUBELLA,1966,41,27,35.50595,0
MEASLES,1966,49,104.25,129.419301,1
MEASLES,1967,50,30.12,38.073092,1
RUBELLA,1967,44,23.58,30.741467,0
RUBELLA,1968,46,25.51,30.676754,0
MEASLES,1968,50,11.62,10.114534,1
MUMPS,1968,46,87.43,94.879103,1
MEASLES,1969,50,12.02,15.950968,1
RUBELLA,1969,48,26.94,34.789265,1
MUMPS,1969,45,49.46,71.769916,1
MUMPS,1970,48,48.34,61.230474,1
MEASLES,1970,50,21.99,16.372221,1
RUBELLA,1970,48,26.68,25.053795,1
RUBELLA,1971,50,20.48,34.970589,1
MEASLES,1971,50,34.44,27.890816,1
MUMPS,1971,47,62.04,64.67442,1
RUBELLA,1972,50,10.96,9.462295,1
MEASLES,1972,50,14.37,19.56226,1
MUMPS,1972,48,35.11,45.358565,1
RUBELLA,1973,50,12.92,15.270372,1
MEASLES,1973,50,12.11,20.580814,1
MUMPS,1973,48,33.13,47.729264,1
MUMPS,1974,48,26.66,46.904828,1
RUBELLA,1974,49,5.12,5.318458,1
RUBELLA,1975,49,7.31,8.15267,1
MUMPS,1975,49,26.8,32.333,1
MUMPS,1976,49,17.29,19.020718,1
RUBELLA,1976,49,5.46,6.431831,1
MUMPS,1977,49,8.89,11.628904,1
RUBELLA,1977,50,8.92,7.623846,1
MUMPS,1978,50,6.95,9.549703,1
RUBELLA,1978,49,7.25,7.675304,1
MUMPS,1979,48,6.28,8.104665,1
RUBELLA,1979,49,4.79,11.579724,1
MUMPS,1980,47,3.85,5.195611,1
RUBELLA,1980,49,1.61,1.863089,1
MUMPS,1981,47,1.85,1.542888,1
RUBELLA,1981,45,0.92,1.071375,1
MUMPS,1982,46,2.38,2.974098,1
HEPATITIS A,1988,50,4.92,8.594721,0
HEPATITIS A,1989,50,9.44,16.509604,0
HEPATITIS A,1990,50,9.38,12.792861,0
HEPATITIS A,1991,50,6.78,14.698909,0
HEPATITIS A,1992,50,5.69,5.858981,0
HEPATITIS A,1993,50,4.19,9.125321,0
HEPATITIS A,1994,50,5.4,7.53035,0
HEPATITIS A,1995,50,8.39,10.565699,1
HEPATITIS A,1996,50,9.02,11.802487,1
HEPATITIS A,1997,50,5.56,5.003222,1
HEPATITIS A,1998,50,5.54,4.826403,1
HEPATITIS A,1999,50,4.26,3.020878,1
HEPATITIS A,2000,49,3.46,1.943417,1
HEPATITIS A,2001,50,3.21,2.025278,1
HEPATITIS A,2002,50,2.75,1.636449,1
HEPATITIS A,2003,49,2.39,1.796377,1
